label,pair,treatment,sp.cd,sp.name,photo.type,shade.tolerance,trial.date,trial.num,temp,humidity,wind.v,start.t,initial.mass,ignition,combustion,smoldering,max.fh,end.t,end.mass,final.mass,fuel.residual
as31,14,b,PASM,P. smithii,C3,Intolerant,6/29/16,19,87.6,41.6,0,15:49,1741.9,4.88,59.54,64.32,105,15:56,,1712.8,6.3
as33,15,b,PASM,P. smithii,C3,Intolerant,7/20/16,5,87,46.5,0,12:12,1779.3,3,65.22,38.56,88,12:25,1764.8,1756,8.9
bi01,1,b,BRIN2,B. inermis,C3,Intolerant,6/22/16,9,86.2,43.7,0,13:06,1609.6,N/A,39.44,77.3,67,13:16,,1598.2,3.8
bi04,2,b,BRIN2,B. inermis,C3,Intolerant,6/22/16,4,83.8,46.4,0,11:40,1611.4,4.18,49.42,43.21,90,11:48,,1592.7,3.4
bi05,3,b,BRIN2,B. inermis,C3,Intolerant,6/22/16,14,89.2,39.6,0,14:38,1839.9,6.33,42.43,101.38,49,14:48,,1826.6,5.6
bi07,4,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,20,87.9,41.7,0,15:59,1736.6,2.22,46.45,68.02,95,16:07,,1707.6,5.5
bi09,5,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,18,87.4,40.9,0,15:36,1782.5,1.85,51.78,83.47,112,15:46,,1750.6,5
bi11,6,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,1,80.3,53.1,0,10:14,1795.6,2.78,54.38,213.38,60,10:29,,1781.6,9
bi13,7,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,10,85.2,45.3,0,13:47,1831.5,2.07,43.75,79.32,85,13:56,,1812.6,4.5
bi15,8,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,13,86.2,44.6,0,14:28,1849.2,2.32,39.85,56.6,89,14:37,,1830,4
bi17,9,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,23,88.3,39.5,0,16:34,1821.8,2.73,62.03,106.24,120,16:45,,1786.9,4.4
bi19,10,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,24,88.6,39.4,0,16:47,1818.2,2.6,47.58,110.89,115,16:58,,1777.2,7.8
bi21,11,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,17,87.3,41.7,0,15:24,1762.9,2.08,48.03,42.08,85,15:33,,1741.2,7.7
bi23,12,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,14,86.4,44.1,0,14:42,1846,1.92,67.35,38.77,110,14:53,,1818.4,4.1
bi25,13,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,22,88,39.3,0,16:25,1824.6,3.2,60.67,82.69,118,16:33,,1788.8,2.8
bi27,14,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,7,84.8,46.4,0,13:11,1760.1,2.55,54.61,68.67,105,13:21,,1718.7,11.9
bi29,15,b,BRIN2,B. inermis,C3,Intolerant,6/29/16,8,85.1,46,0,13:23,1736.4,4.08,69.29,33.22,98,13:33,,1706.1,10.4
bi33,16,b,BRIN2,B. inermis,C3,Intolerant,7/20/16,13,91.7,38.1,0,14:54,1802.5,3.66,45.42,65.34,90,15:03,1785.7,1776.5,9.2
cs01,1,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,2,84.6,46.5,0,10:22,1738.2,5.63,26.71,51.13,69,10:35,1734.5,1717.4,16.9
cs01r,1r,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,12,92.2,38.6,0,13:18,1706.4,2.68,57.58,29.03,160,13:29,1678.8,1671.2,7.1
cs03,2,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,12,88.7,45.4,0,13:03,1729.1,6.23,72.87,14.33,60,13:19,1724.2,1710.2,13.5
cs05,3,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,4,85.6,46.2,0,10:53,1758,8.27,30.62,16.56,125,11:09,1751.8,1728.3,23.3
cs07,4,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,1,83.2,48,0,10:06,1645.2,4.67,20.8,41.73,61,10:19,1640.3,1629.2,10.5
cs09,5,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,15,89.6,41.7,0,13:52,1706.4,2.27,73.9,56.18,135,14:15,1672.7,1636.4,35.6
cs09r,5r,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,5,88.3,44.6,0,11:01,1745.6,2.87,61.58,97.35,105,11:15,1733.7,1716.6,16.8
cs11,6,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,13,89.1,44.2,0,13:21,1755.2,3.08,35.43,29.5,110,13:34,1746.4,1730.1,15.9
cs13,7,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,7,86.8,46.2,0,11:44,1660,3.55,35.3,54.28,55,11:57,1656.7,1645.7,11
cs13r,7r,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,24,96.1,31.3,0,16:13,1721.5,2.3,48.82,91.98,165,16:25,1704.8,1690.7,14
cs15,8,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,10,87.8,45.6,0,12:29,1733.6,6.75,66.58,25.63,89,12:45,1727.1,1695.8,30.3
cs15r,8r,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,9,90.4,41.5,0,12:31,1723.1,4.83,66.63,25.8,100,12:44,1703.2,1647.8,54.5
cs17,9,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,5,86,46,0,11:16,1925.2,8.79,76.2,23.51,88,11:27,1915.3,1890.6,24.5
cs17r,9r,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,18,93,38.2,0,14:46,1860.8,6.13,97.97,19.61,45,14:58,1853.2,1828.1,25.1
cs19,10,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,8,87.2,46.1,0,11:59,1729.8,3.63,38.5,39.57,90,12:11,1723.9,1709,14.4
cs19r,10r,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,17,93,37.6,0,14:23,1619.4,2.93,47.2,19.93,120,14:39,1605,1599.5,5.4
cs23,11,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,14,89.1,43,0,13:35,1575.1,4.22,20.8,18.7,110,13:49,1570.5,1562,8
cs25,12,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,11,88.1,45.5,0,12:46,1784.6,2.42,41.81,26.65,78,13:00,1777.8,1749.8,27.7
cs27,13,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,3,84.9,46.5,0,10:41,1656.5,2.55,24.58,46.43,55,10:50,1653.3,1637.9,15.4
cs29,14,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,6,86.6,45.8,0,11:30,1726.8,7,32.87,9.18,44,11:40,1724.7,1715,9.5
cs31,15,b,CHLA5,C. latifolium,C3,Tolerant,7/28/16,9,87.5,45.7,0,12:14,1569.5,3.05,45.86,17.53,98,12:26,1564,1555.6,8.2
cs33,16,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,7,89.5,42.2,0,11:58,1675.5,2.25,36.83,51.03,110,12:11,1667.2,1653.8,11.9
cs35,17,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,15,92.4,39.2,0,13:52,1820.6,4.53,55.25,20.56,80,14:01,1816.6,1810.1,6.3
cs37,18,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,25,96.7,30.9,0,16:27,1628.2,2.51,60.62,30.45,120,16:38,1609.6,1593.6,16
cs39,19,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,19,93.4,35.5,0,15:00,1632.3,2.72,50.17,13.7,110,15:14,1618.3,1605.7,12.5
cs41,20,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,11,91.1,41.4,0,13:01,1746.2,8.57,122.24,76.42,130,13:15,1715.6,1687.6,27.9
cs43,21,b,CHLA5,C. latifolium,C3,Tolerant,8/3/16,26,96.6,29.8,0,16:40,1648.2,3.33,41.78,27.07,150,16:51,1625.3,1606.9,18.4
ec01,1,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,6,82.2,40.8,0,13:09,1773.2,4.16,26.9,20.28,78,13:24,,1763.7,5.5
ec04,2,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,5,81.7,41.2,0,12:46,1784.5,3.17,47.62,176.94,69,13:07,,1773.6,0.9
ec05,3,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,7,82.6,38,0,13:27,1768.6,2.32,25.51,67.58,84,13:40,,1757.1,2
ec07,4,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,4,81.3,43,0,12:31,1783.8,2.35,72.64,10.05,19,12:43,,1778.8,3.6
ec10,5,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,11,85.6,35,0,15:10,1987.6,2.38,50.13,160.61,126,15:22,,1916,9.2
ec12,6,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,9,83.9,35.9,0,14:14,1838.2,2.33,46.71,490.3,137,14:34,,1772.8,7.2
ec13,7,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,2,79.7,44.4,0,11:52,1793.3,2.38,44.04,76.25,64,12:10,,1780.3,3.2
ec15,8,b,ELELB,E. elymoides,C3,Intolerant,6/8/16,3,80.3,44.3,0,12:13,1840.9,2.05,63.25,110.82,86,12:28,,1818.3,2.7
ec17,9,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,3,86.2,54.7,0,11:46,1888.6,3.36,55.72,76.13,105,11:57,,1860.7,3.3
ec19,10,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,13,93.9,32.5,0,15:06,1828,2.01,34.36,63.77,138,15:20,,1779.9,6.1
ec21,11,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,5,87.7,50.3,0,12:25,1851.9,2.49,41.28,185.63,145,12:42,,1791.5,5.2
ec23,12,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,12,94.3,32.6,0,14:50,1792.9,1.39,34.58,60.62,105,15:01,,1754,11.4
ec26,13,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,6,89.2,46.5,0,12:46,1855.2,1.63,53.98,362.44,120,13:02,,1791.8,5.9
ec27,14,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,4,87.6,50.5,0,12:07,1837.8,3.65,49.32,208.36,82,12:22,,1817.8,3.6
ec29,15,b,ELELB,E. elymoides,C3,Intolerant,6/15/16,1,83.9,59.1,0,10:29,1889.6,3.3,85.14,1174.19,130,11:18,,1857.2,11.8
erc01,1,b,ERCU2,E. curvula,C4,Intolerant,6/22/16,20,90.4,37.2,0,16:05,1851,1.82,57.48,221.41,150,16:21,,1736.1,12.3
erc03,2,b,ERCU2,E. curvula,C4,Intolerant,6/22/16,13,88,40.9,0,14:21,1985.1,2.27,58.42,228.11,130,14:33,,1917.6,5
erc05,3,b,ERCU2,E. curvula,C4,Intolerant,6/22/16,1,80.7,51.1,0,10:21,1452.1,2.53,64.83,1824.93,160,10:58,,1102.5,17.9
erc07,4,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,2,81.5,52.7,0,10:45,2117.7,1.51,45.28,455.75,181,11:04,,1999.4,10.5
erc09,5,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,27,89.5,36.2,0,17:29,2424.3,3.31,70.55,581.23,175,17:45,,2240.4,10
erc11,6,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,21,87.8,41.6,0,16:10,1826.5,0.85,35.38,422.05,130,16:22,,1774.5,4.6
erc13,7,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,3,82.7,51.5,0,11:11,2034.5,2.17,70.72,586.39,145,11:30,,1925.5,14
erc15,8,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,28,90,34.4,0,17:48,2016.6,1.33,116.09,820.5,145,18:15,,1848.9,11.4
erc17,9,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,6,84.6,46.6,0,12:51,1900,2.18,40.13,100.95,135,13:06,,1850.9,3.9
erc19,10,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,26,89,37.6,0,17:15,1957.8,1.92,51.6,323.64,150,17:26,,1898.2,4.3
erc21,11,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,4,82.9,49.8,0,11:36,2034,2.38,74.33,2396.19,135,12:30,,1822.7,20.6
erc23,12,b,ERCU2,E. curvula,C4,Intolerant,6/29/16,5,83.8,47.9,0,12:33,1886.2,2.78,51.08,415,181,12:48,,1729,15.6
erc25,13,b,ERCU2,E. curvula,C4,Intolerant,7/20/16,3,85.8,50.8,0,11:01,1874.8,2.82,36.85,259.03,113,11:39,1839.6,1827.7,11.8
erc27,14,b,ERCU2,E. curvula,C4,Intolerant,7/20/16,1,84.2,53.7,0,10:29,2173.2,N/A,76.14,718.11,180,10:56,2025.6,2005.6,19.6
erc29,15,b,ERCU2,E. curvula,C4,Intolerant,7/20/16,2,85.3,52,0,11:01,1780.4,1.86,45.05,477.13,140,11:19,1724.2,1719,4.9
sn02,1,b,HENE5,H. neomexicana,C3,Intolerant,6/8/16,1,78.1,47.3,0,11:10,1920.8,2.4,55.99,619.12,140,11:48,,1825.7,10.5
sn03,2,b,HENE5,H. neomexicana,C3,Intolerant,6/8/16,10,85,36.6,0,14:38,2033,1.83,93.55,1133.92,143,15:05,,1892,7.7
sn05,3,b,HENE5,H. neomexicana,C3,Intolerant,6/8/16,8,83.2,38.7,0,13:45,1832.6,2.72,53.01,446.95,110,14:10,,1784.2,3.8
sn09,4,b,HENE5,H. neomexicana,C3,Intolerant,6/15/16,11,92.8,35,0,14:31,1937.4,3.05,54.1,124.27,130,14:45,,1864,4.4
sn11,5,b,HENE5,H. neomexicana,C3,Intolerant,6/15/16,10,91.3,37.4,0,14:01,2240.4,1.92,104.38,694.76,150,14:26,,2080.8,12.3
sn13,6,b,HENE5,H. neomexicana,C3,Intolerant,6/15/16,8,90,40.7,0,13:22,2212.3,2.33,71.67,202.33,155,13:40,,2096.8,9.7
sn15,7,b,HENE5,H. neomexicana,C3,Intolerant,6/15/16,2,85.6,55.5,0,11:23,2540.9,3.78,70.57,216.16,145,11:43,,2453,6.5
sn17,8,b,HENE5,H. neomexicana,C3,Intolerant,6/15/16,9,90.6,40.6,0,13:45,1903.2,3.02,60.64,78.42,145,13:51,,1845.7,3.7
sn19,9,b,HENE5,H. neomexicana,C3,Intolerant,6/15/16,7,89.2,45.1,0,13:06,1837.6,2.58,33.23,164.91,115,13:18,,1805.1,3.5
sn21,10,b,HENE5,H. neomexicana,C3,Intolerant,6/22/16,3,83.4,47.1,0,11:24,1671.6,2.62,63.43,54.9,96,11:34,,1647.5,3
sn23,11,b,HENE5,H. neomexicana,C3,Intolerant,6/22/16,5,84.2,45.8,0,11:54,1609.3,3.27,43.92,56.55,145,12:06,,1568.7,2.8
sn25,12,b,HENE5,H. neomexicana,C3,Intolerant,6/22/16,8,86.2,43.1,0,12:43,1642.7,3.47,41.25,184.04,110,12:53,,1604.5,1.9
sn27,13,b,HENE5,H. neomexicana,C3,Intolerant,6/22/16,6,85,44.1,0,12:09,1645,8.06,55.67,156.49,115,12:22,,1582.8,5.4
sn29,14,b,HENE5,H. neomexicana,C3,Intolerant,6/22/16,10,86.8,41.9,0,13:24,1691,2.48,72.1,631.81,145,13:45,,1605,4.6
sn31,15,b,HENE5,H. neomexicana,C3,Intolerant,6/22/16,7,86.2,43.1,0,12:28,1811.3,3.38,63.55,130.69,120,12:40,,1762.4,4.8
